Directory,Filename,Group,Unit,Mapping
D:\SubRet_recordings_imaging\muscimol_data\CanCSCa1_muscimol\09082018\t1_smallsq_beforeinfusion,09082018_CanCSubCa1_muscimol_smallsq_before_2_1.set,10,1,CanCSCa.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSCa1_muscimol\09082018\t2_smallsq,09082018_CanCSubCa1_muscimol_smallsq_2_2.set,10,1,CanCSCa.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSCa1_muscimol\09082018\t3_bigsq,09082018_CanCSubCa1_muscimol_bigsq_2_3.set,10,1,CanCSCa.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSCa1_muscimol\09082018\t4_smallsq_resting,09082018_CanCSubCa1_muscimol_smallsq_2_4.set,10,1,CanCSCa.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSCa1_muscimol\09082018\t5_smallsq,09082018_CanCSubCa1_muscimol_smallsq_2_5.set,10,1,CanCSCa.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t1_smallsq_before,03082018_CanCSR7_muscimol_smallsq_before_2_1.set,3,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t2_smallsq_immediatelyafter,03082018_CanCSR7_muscimol_smallsq_2_2.set,3,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t3_smallsq,03082018_CanCSR7_muscimol_smallsq_2_3.set,3,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t4_bigsq,03082018_CanCSR7_muscimol_bigsq_2_4.set,3,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t5_bigsq,03082018_CanCSR7_muscimol_bigsq_2_5.set,3,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t17_nextday_bigsq,04082018_CanCSR7_muscimol_bigsq_2_17.set,3,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t1_smallsq_before,03082018_CanCSR7_muscimol_smallsq_before_2_1.set,4,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t2_smallsq_immediatelyafter,03082018_CanCSR7_muscimol_smallsq_2_2.set,4,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t3_smallsq,03082018_CanCSR7_muscimol_smallsq_2_3.set,4,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t4_bigsq,03082018_CanCSR7_muscimol_bigsq_2_4.set,4,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t5_bigsq,03082018_CanCSR7_muscimol_bigsq_2_5.set,4,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t17_nextday_bigsq,04082018_CanCSR7_muscimol_bigsq_2_17.set,4,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t1_smallsq_before,03082018_CanCSR7_muscimol_smallsq_before_2_1.set,9,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t2_smallsq_immediatelyafter,03082018_CanCSR7_muscimol_smallsq_2_2.set,9,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t3_smallsq,03082018_CanCSR7_muscimol_smallsq_2_3.set,9,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t4_bigsq,03082018_CanCSR7_muscimol_bigsq_2_4.set,9,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t5_bigsq,03082018_CanCSR7_muscimol_bigsq_2_5.set,9,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t17_nextday_bigsq,04082018_CanCSR7_muscimol_bigsq_2_17.set,9,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t1_smallsq_before,03082018_CanCSR7_muscimol_smallsq_before_2_1.set,9,2,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t2_smallsq_immediatelyafter,03082018_CanCSR7_muscimol_smallsq_2_2.set,9,2,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t3_smallsq,03082018_CanCSR7_muscimol_smallsq_2_3.set,9,2,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t4_bigsq,03082018_CanCSR7_muscimol_bigsq_2_4.set,9,2,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t5_bigsq,03082018_CanCSR7_muscimol_bigsq_2_5.set,9,2,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t17_nextday_bigsq,04082018_CanCSR7_muscimol_bigsq_2_17.set,9,2,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s1_smallsq_before,05102018_CanCSR8_smallsq_10_1.set,11,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s2_before_bigsq,05102018_CanCSR8_biglsq_10_2.set,11,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s3_after_smallsq,05102018_CanCSR8_smallsq_10_3.set,11,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s4_big sq,05102018_CanCSR8_bigsq_10_4.set,11,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s5_bigsq,05102018_CanCSR8_bigsq_10_.set,11,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s1_smallsq_before,05102018_CanCSR8_smallsq_10_1.set,3,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s2_before_bigsq,05102018_CanCSR8_biglsq_10_2.set,3,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s1_smallsq_before,05102018_CanCSR8_smallsq_10_1.set,3,2,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s2_before_bigsq,05102018_CanCSR8_biglsq_10_2.set,3,2,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s3_after_smallsq,05102018_CanCSR8_smallsq_10_3.set,3,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s5_bigsq,05102018_CanCSR8_bigsq_10_.set,3,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s6_smallsq,05102018_CanCSR8_smallsq_10_6.set,3,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s1_before_bigsq,12112018_musc_before_2_1.set,10,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s2_before_smallsq,12112018_musc_before_2_2.set,10,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s3_muscimol_smallsq,12112018_musc_2_3.set,10,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s4_muscimol_bigsq,12112018_musc_2_4.set,10,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s5_muscimol_bigsq,12112018_musc_2_5.set,10,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s6_muscimol_smallsq,12112018_musc_2_6.set,10,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s16_smallsq_nextday,13112018_musc_2_16.set,10,1,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s1_before_bigsq,12112018_musc_before_2_1.set,10,2,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s3_muscimol_smallsq,12112018_musc_2_3.set,10,2,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s6_muscimol_smallsq,12112018_musc_2_6.set,10,2,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s7_muscimol_smallsq,12112018_musc_2_7.set,10,2,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s8_bigsq_with friends,12112018_musc_2_8.set,10,2,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s1_before_bigsq,12112018_musc_before_2_1.set,10,3,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s2_before_smallsq,12112018_musc_before_2_2.set,10,3,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s3_muscimol_smallsq,12112018_musc_2_3.set,10,3,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s4_muscimol_bigsq,12112018_musc_2_4.set,10,3,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s5_muscimol_bigsq,12112018_musc_2_5.set,10,3,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s6_muscimol_smallsq,12112018_musc_2_6.set,10,3,CanCSR.py
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s16_smallsq_nextday,13112018_musc_2_16.set,10,3,CanCSR.py
